Zipcode,Street,Unit,City,Lat,Long,Block Group
91607,11951 W RIVERSIDE DR,,Los Angeles,34.15779,-118.39398,060371251021016
90019,4556 W 16TH PL,,Los Angeles,34.04639,-118.33667,060372182202008
90049,12540 W THE VISTA,,Los Angeles,34.10591,-118.49081,060372623011011
90744,1015 W C ST,,Los Angeles,33.77221,-118.27399,060372949001015
91343,15156 W CHASE ST,,Los Angeles,34.22444,-118.46308,060371175303002
90065,2653 W BANBURY PL,,Los Angeles,34.12707,-118.22388,060371861003012
91307,23105 W COVELLO ST,,Los Angeles,34.20746,-118.6302,060371344222009
90049,12562 W THE VISTA,,Los Angeles,34.10608,-118.49125,060372623011011
90292,581 E WASHINGTON BLVD,,Los Angeles,33.98425,-118.45894,060372739022001
90039,2812 N KNOX AVE,1/2,Los Angeles,34.10204,-118.24466,060371872001005
91325,8729 N DARBY AVE,,Los Angeles,34.2296,-118.53377,060371152023018
90292,607 E WASHINGTON BLVD,,Los Angeles,33.98467,-118.45829,060372739022001
90077,2502 N BEVERLY GLEN BLVD,,Los Angeles,34.11595,-118.44615,060372612001017
90292,739 E WASHINGTON BLVD,,Los Angeles,33.98747,-118.45382,060372741002004
91307,23119 W COVELLO ST,,Los Angeles,34.2075,-118.63067,060371344222009
90015,309 W OLYMPIC BLVD,,Los Angeles,34.04183,-118.25854,060372079021003
91331,10355 N DIAMOND WAY,,Los Angeles,34.2589,-118.4023,060371047031000
90292,116 E WASHINGTON BLVD,,Los Angeles,33.97996,-118.4649,060372742023002
90292,26 E WASHINGTON BLVD,,Los Angeles,33.97935,-118.46597,060372742023006
90015,317 E 12TH ST,1/2,Los Angeles,34.03597,-118.25663,060372079021024
90065,4200 E YORK BLVD,,Los Angeles,34.12346,-118.22589,060371862022000
90023,2732 E OREGON ST,,Los Angeles,34.03293,-118.21038,060372047002001
91324,9275 N CORBIN AVE,,Los Angeles,34.23889,-118.56255,060371133012026
90292,2923 N WASHINGTON BLVD,,Los Angeles,33.98869,-118.45093,060372741002000
90292,551 E WASHINGTON BLVD,,Los Angeles,33.9837,-118.45978,060372739022001
90042,4908 E LYNN ST,,Los Angeles,34.10778,-118.2062,060371851012006
90292,730 E WASHINGTON BLVD,,Los Angeles,33.98693,-118.45389,060372741002005
91343,8601 N NOBLE AVE,,Los Angeles,34.22632,-118.46137,060371175302002
90035,5970 W PICO BLVD,,Los Angeles,34.05197,-118.37021,060372167001004
90292,567 E WASHINGTON BLVD,1/2,Los Angeles,33.98401,-118.45931,060372739022001
90029,4915 W SANTA MONICA BLVD,,Los Angeles,34.09101,-118.2967,060371912041004
90292,3016 N WASHINGTON BLVD,,Los Angeles,33.98928,-118.45064,060372741004004
90037,808 W SLAUSON AVE,,Los Angeles,33.9895,-118.28752,060372327011006
90065,4240 E YORK BLVD,,Los Angeles,34.12386,-118.22496,060371862022000
90292,327 E WASHINGTON BLVD,,Los Angeles,33.98087,-118.46417,060372739024021
90292,109 E WASHINGTON BLVD,,Los Angeles,33.98007,-118.46547,060372739024019
90038,1153 N LILLIAN WAY,1/2,Los Angeles,34.09225,-118.32794,060371908023002
90292,742 E WASHINGTON BLVD,,Los Angeles,33.98717,-118.45349,060372741002005
91326,20229 W JUBILEE WAY,,Los Angeles,34.28317,-118.57444,060371082022024
90292,3115 N WASHINGTON BLVD,,Los Angeles,33.98951,-118.4493,060372741004006
90292,585 E WASHINGTON BLVD,,Los Angeles,33.98434,-118.45881,060372739022001
90015,319 E 12TH ST,,Los Angeles,34.03596,-118.25661,060372079021024
90065,4202 E YORK BLVD,,Los Angeles,34.12347,-118.22586,060371862022000
90292,501 E WASHINGTON BLVD,,Los Angeles,33.98282,-118.46112,060372739022005
90049,2208 N THE TERRACE,,Los Angeles,34.10744,-118.49042,060372623011009
90041,1912 N CAMPUS ROAD,,Los Angeles,34.13058,-118.20868,060371816001001
90292,727 E WASHINGTON BLVD,,Los Angeles,33.9872,-118.45421,060372741002004
90049,2258 N THE TERRACE,,Los Angeles,34.107,-118.49069,060372623011009
90049,12534 W THE VISTA,,Los Angeles,34.10616,-118.49072,060372623011011
90057,135 S RENO ST,,Los Angeles,34.07058,-118.28201,060372086102004
90292,709 E WASHINGTON BLVD,,Los Angeles,33.9869,-118.45476,060372741002004
91042,10507 N TUJUNGA CANYON BLVD,,Los Angeles,34.25981,-118.29294,060371011103008
90293,7854 W MANCHESTER AVE,,Los Angeles,33.95953,-118.43449,060372766081002
90292,39 E WASHINGTON BLVD,,Los Angeles,33.97982,-118.46594,060372739025021
91352,7954 N RIVERTON AVE,,Los Angeles,34.21547,-118.36584,060371221212000
90020,419 S WESTERN AVE,,Los Angeles,34.06658,-118.30937,060372117031003
90064,3185 S MOTOR AVE,,Los Angeles,34.03163,-118.41137,060372693003011
91340,14001 W CHAMBERLAIN ST,,Los Angeles,34.27321,-118.43862,060371095002010
90026,2702 W BELLEVUE AVE,,Los Angeles,34.07588,-118.27406,060371958021004
90292,3111 N WASHINGTON BLVD,,Los Angeles,33.98947,-118.44937,060372741004006
90064,2657 S OVERLAND AVE,,Los Angeles,34.03733,-118.42174,060372678001009
90049,12538 W THE VISTA,,Los Angeles,34.10594,-118.4908,060372623011011
90003,443 E 97TH ST,,Los Angeles,33.94843,-118.26579,060372406002000
90292,760 E WASHINGTON BLVD,,Los Angeles,33.98751,-118.45294,060372741002005
91602,4445 N CAMELLIA AVE,,Los Angeles,34.15159,-118.38245,060371433022003
90034,9443 W VENICE BLVD,,Los Angeles,34.02526,-118.39605,060372701021000
90065,2643 S MEDLOW AVE,,Los Angeles,34.12731,-118.22417,060371861003002
90293,7808 W MANCHESTER AVE,,Los Angeles,33.95948,-118.43291,060372766081002
90292,409 E WASHINGTON BLVD,,Los Angeles,33.98132,-118.46345,060372739022016
91406,6535 N GAVIOTA AVE,,Los Angeles,34.18966,-118.48167,060371276052003
91607,4803 N GENTRY AVE,,Los Angeles,34.15792,-118.39339,060371251021016
90028,6353 W YUCCA ST,,Los Angeles,34.10412,-118.32845,060371902012001
90292,541 E WASHINGTON BLVD,,Los Angeles,33.98353,-118.46006,060372739022001
90292,35 E WASHINGTON BLVD,,Los Angeles,33.97976,-118.46602,060372739025021
90292,3207 N WASHINGTON BLVD,,Los Angeles,33.98984,-118.44864,060372741004007
90292,3013 N WASHINGTON BLVD,,Los Angeles,33.98911,-118.45009,060372741004005
90006,951 S MENLO AVE,,Los Angeles,34.05404,-118.29061,060372134013001
90292,31 E WASHINGTON BLVD,,Los Angeles,33.97969,-118.46614,060372739025021
90065,4207 E YORK BLVD,,Los Angeles,34.12379,-118.22584,060371861003011
90035,8866 W ALCOTT ST,,Los Angeles,34.0539,-118.38595,060372170012006
90039,2720 N KNOX AVE,,Los Angeles,34.10092,-118.24625,060371872001005
90292,102 E WASHINGTON BLVD,,Los Angeles,33.97975,-118.4653,060372742023002
91607,11947 W RIVERSIDE DR,,Los Angeles,34.15779,-118.39387,060371251021016
91307,23114 W COVELLO ST,,Los Angeles,34.20715,-118.6305,060371344222022
90046,2101 N GROVELAND DR,,Los Angeles,34.1087,-118.37706,060371942002002
90292,802 E WASHINGTON BLVD,,Los Angeles,33.98777,-118.45253,060372741002000
90292,805 E WASHINGTON BLVD,,Los Angeles,33.98803,-118.45274,060372741002001
90094,12682 W MILLENNIUM,,Los Angeles,33.97677,-118.41411,060372756043015
90065,2616 S MEDLOW AVE,,Los Angeles,34.12795,-118.22349,060371861003011
90292,2905 N WASHINGTON BLVD,,Los Angeles,33.98835,-118.45155,060372741002000
90049,12542 W THE VISTA,,Los Angeles,34.10589,-118.49082,060372623011011
90006,919 S BERENDO ST,,Los Angeles,34.05517,-118.29438,060372123062003
90011,231 E 43RD ST,,Los Angeles,34.00579,-118.27024,060372285003000
90029,4905 W SANTA MONICA BLVD,,Los Angeles,34.09101,-118.29659,060371912041004
91331,10350 N DIAMOND WAY,,Los Angeles,34.25882,-118.40201,060371047031000
90065,4255 E YORK BLVD,,Los Angeles,34.12436,-118.22461,060371861003011
91306,7131 N WINNETKA AVE,,Los Angeles,34.20021,-118.57126,060371348012000
91356,19210 W HATTERAS ST,,Los Angeles,34.17566,-118.55237,060371393013005
90292,729 E WASHINGTON BLVD,,Los Angeles,33.98725,-118.45415,060372741002004
90293,7848 W MANCHESTER AVE,,Los Angeles,33.95953,-118.43422,060372766081002
91316,17959 W DUNCAN ST,,Los Angeles,34.18602,-118.52511,060371327001008
90292,681 E WASHINGTON BLVD,,Los Angeles,33.98604,-118.45605,060372739021015
90292,445 E WASHINGTON BLVD,,Los Angeles,33.9819,-118.46255,060372739022015
91340,14005 W CHAMBERLAIN ST,,Los Angeles,34.27319,-118.43865,060371095002010
90003,444 W 62ND ST,,Los Angeles,33.98307,-118.282,060372371021009
91040,10538 N JARDINE AVE,,Los Angeles,34.26064,-118.30419,060371031022007
91343,15146 W CHASE ST,,Los Angeles,34.22444,-118.46281,060371175303002
90293,9151 S FALMOUTH AVE,,Los Angeles,33.95302,-118.43391,060379800281052
90094,5915 S WESTLAWN AVE,,Los Angeles,33.97681,-118.41261,060372756043015
90292,613 E WASHINGTON BLVD,,Los Angeles,33.98481,-118.45808,060372739022001
90732,3401 N GAFFEY ST,,Los Angeles,33.77898,-118.29626,060379800151004
90293,7852 W MANCHESTER AVE,,Los Angeles,33.95949,-118.43442,060372766081002
90020,403 S WESTERN AVE,,Los Angeles,34.067,-118.30939,060372117031003
90292,467 E WASHINGTON BLVD,,Los Angeles,33.98231,-118.46192,060372739022014
90065,2665 S MEDLOW AVE,,Los Angeles,34.12691,-118.22447,060371861003002
91040,9841 W MCBROOM ST,,Los Angeles,34.26355,-118.34548,060371033002003
90094,5850 S MCCONNELL AVE,,Los Angeles,33.9745,-118.41706,060372756043029
91405,6909 N CALHOUN AVE,,Los Angeles,34.19616,-118.44237,060371279101004
90210,2210 N BOWMONT DR,,Los Angeles,34.11187,-118.39873,060372611031012
90077,10444 W RIDGETOP LANE,,Los Angeles,34.11638,-118.44906,060372612001007
90292,2916 N WASHINGTON BLVD,,Los Angeles,33.9889,-118.45136,060372741004004
90023,1135 S ROSALIND AVE,,Los Angeles,34.02644,-118.21248,060372047003015
91367,23117 W MARIANO ST,,Los Angeles,34.16842,-118.6304,060371370001002
90292,731 E WASHINGTON BLVD,,Los Angeles,33.9873,-118.45409,060372741002004
90065,2762 S MEDLOW AVE,,Los Angeles,34.125,-118.22566,060371861003011
90292,469 E WASHINGTON BLVD,,Los Angeles,33.98233,-118.46188,060372739022014
90043,3213 W 71ST ST,,Los Angeles,33.97579,-118.32856,060372352021001
90049,2256 N THE TERRACE,,Los Angeles,34.107,-118.49067,060372623011009
90047,1529 W 84TH ST,1/2,Los Angeles,33.96284,-118.30341,060372382004013
90042,1507 N AVENUE 47,,Los Angeles,34.12317,-118.21389,060371834021006
90019,1163 S PLYMOUTH BLVD,,Los Angeles,34.05113,-118.32938,060372128001001
90027,1802 N SERRANO AVE,1/2,Los Angeles,34.10367,-118.30697,060371904021001
90094,12688 W MILLENNIUM,,Los Angeles,33.97657,-118.41455,060372756043015
91405,14949 W WYANDOTTE ST,,Los Angeles,34.20311,-118.45917,060371272103007
90065,2767 S MEDLOW AVE,,Los Angeles,34.12485,-118.226,060371861003013
90292,319 E WASHINGTON BLVD,,Los Angeles,33.98071,-118.46441,060372739024013
90049,2204 N THE TERRACE,,Los Angeles,34.1074,-118.49038,060372623011009
90065,2744 S MEDLOW AVE,,Los Angeles,34.12548,-118.22553,060371861003011
90292,41 E WASHINGTON BLVD,,Los Angeles,33.97984,-118.46588,060372739025021
90065,4243 E YORK BLVD,,Los Angeles,34.12426,-118.22488,060371861003011
91324,8532 N VANALDEN AVE,,Los Angeles,34.22563,-118.54872,060371153021002
90292,124 E WASHINGTON BLVD,,Los Angeles,33.98001,-118.4648,060372742023002
90065,2656 S MEDLOW AVE,,Los Angeles,34.12699,-118.2241,060371861003012
90006,1223 S KENMORE AVE,1/2,Los Angeles,34.04838,-118.29707,060372133101006
90029,908 N WESTERN AVE,,Los Angeles,34.08656,-118.30896,060371916101003
90292,691 E WASHINGTON BLVD,,Los Angeles,33.98622,-118.45576,060372739021015
90006,919 S BERENDO ST,1/2,Los Angeles,34.05517,-118.29438,060372123062003
90065,2656 W BANBURY PL,,Los Angeles,34.12703,-118.22361,060371861003011
90293,7803 W TALBERT ST,,Los Angeles,33.95897,-118.43289,060372766081002
90042,4900 E LYNN ST,,Los Angeles,34.10772,-118.20635,060371851012006
90042,221 N AVENUE 59,,Los Angeles,34.11232,-118.19189,060371836202006
90292,639 E WASHINGTON BLVD,,Los Angeles,33.9853,-118.45731,060372739022000
90292,704 E WASHINGTON BLVD,,Los Angeles,33.9867,-118.45427,060372741002005
90292,714 E WASHINGTON BLVD,,Los Angeles,33.98676,-118.45416,060372741002005
90292,3223 N WASHINGTON BLVD,,Los Angeles,33.99001,-118.44828,060372741004007
91326,20180 W JUBILEE WAY,,Los Angeles,34.2826,-118.57437,060371082022023
90292,3110 N WASHINGTON BLVD,,Los Angeles,33.98973,-118.44971,060372741004004
91311,20879 W PLUMMER ST,,Los Angeles,34.24289,-118.5877,060371133032031
90744,1005 W C ST,,Los Angeles,33.77221,-118.27392,060372949001015
90292,479 E WASHINGTON BLVD,,Los Angeles,33.9825,-118.4617,060372739022014
91367,23109 W MARIANO ST,,Los Angeles,34.16842,-118.63022,060371370001002
90019,1703 S WEST BLVD,,Los Angeles,34.04237,-118.33642,060372182203000
90049,2222 N THE TERRACE,,Los Angeles,34.10752,-118.49051,060372623011009
90292,33 E WASHINGTON BLVD,1/2,Los Angeles,33.97976,-118.46608,060372739025021
90031,448 E CLIFTON ST,1/2,Los Angeles,34.07886,-118.20883,060371992022000
91331,13132 W KAGEL CANYON ST,,Los Angeles,34.25269,-118.41855,060371048232003
90029,925 N HYPERION AVE,,Los Angeles,34.08855,-118.28219,060371959011004
90049,2276 N THE TERRACE,,Los Angeles,34.10693,-118.49127,060372623011009
90069,8461 W MELROSE PL,,Los Angeles,34.08374,-118.37539,060371944022005
90003,142 W 86TH PL,,Los Angeles,33.9592,-118.27543,060372402003002
91331,10360 N DIAMOND WAY,,Los Angeles,34.25915,-118.40236,060371047031000
90292,577 E WASHINGTON BLVD,,Los Angeles,33.98413,-118.45914,060372739022001
91343,15154 W CHASE ST,,Los Angeles,34.22444,-118.46304,060371175303002
90046,8434 W MAGNOLIA DR,,Los Angeles,34.1021,-118.37668,060371942003002
91423,4167 N WESLIN AVE,,Los Angeles,34.14241,-118.43246,060371417002000
90292,3222 N WASHINGTON BLVD,,Los Angeles,33.99029,-118.4486,060372741004004
90059,635 E 118TH PL,,Los Angeles,33.92566,-118.26388,060372410023004
90065,2600 S MEDLOW AVE,,Los Angeles,34.12828,-118.22323,060371861003011
90094,5919 S WESTLAWN AVE,,Los Angeles,33.97669,-118.41254,060372756043015
91331,10357 N DIAMOND WAY,,Los Angeles,34.25896,-118.40236,060371047031000
90016,2544 S HARCOURT AVE,,Los Angeles,34.03288,-118.34592,060372197002000
90049,12557 W THE VISTA,,Los Angeles,34.10631,-118.49125,060372623011011
90049,2238 N THE TERRACE,,Los Angeles,34.10738,-118.49099,060372623011009
90292,3240 N WASHINGTON BLVD,,Los Angeles,33.99043,-118.44832,060372741004004
91304,24061 W JENSEN DR,,Los Angeles,34.22313,-118.65074,060371132311016
90033,2417 E WABASH AVE,1/2,Los Angeles,34.05295,-118.20331,060372032003002
90065,4250 E YORK BLVD,,Los Angeles,34.12406,-118.22455,060371862022000
91325,8731 N DARBY AVE,,Los Angeles,34.22968,-118.53378,060371152023018
90020,417 S WESTERN AVE,,Los Angeles,34.06661,-118.30937,060372117031003
90065,2620 S MEDLOW AVE,,Los Angeles,34.12792,-118.22352,060371861003011
90015,313 W OLYMPIC BLVD,,Los Angeles,34.04201,-118.2587,060372079021003
90292,155 E WASHINGTON BLVD,,Los Angeles,33.98034,-118.46504,060372739024020
90042,6811 E HOUGH ST,,Los Angeles,34.11747,-118.17108,060371831032002
90094,12618 W MILLENNIUM,,Los Angeles,33.97729,-118.41291,060372756043015
90717,24827 S WESTERN AVE,,Los Angeles,33.79874,-118.30798,060372933022007
90023,2734 E OREGON ST,,Los Angeles,34.03291,-118.21033,060372047002001
90047,1529 W 84TH ST,,Los Angeles,33.96284,-118.30341,060372382004013
90292,459 E WASHINGTON BLVD,,Los Angeles,33.98213,-118.46225,060372739022015
90292,555 E WASHINGTON BLVD,1/2,Los Angeles,33.9838,-118.45965,060372739022001
90065,2650 W BANBURY PL,,Los Angeles,34.12706,-118.22363,060371861003011
91405,15149 W FRED WAY,,Los Angeles,34.20919,-118.46375,060371272102005
90292,547 E WASHINGTON BLVD,,Los Angeles,33.98368,-118.45984,060372739022001
90292,679 E WASHINGTON BLVD,,Los Angeles,33.986,-118.45612,060372739021015
90029,923 N HYPERION AVE,,Los Angeles,34.08839,-118.28192,060371959011004
90292,303 E WASHINGTON BLVD,,Los Angeles,33.98057,-118.46464,060372739024013
90292,2907 N WASHINGTON BLVD,,Los Angeles,33.9884,-118.45148,060372741002000
90292,657 E WASHINGTON BLVD,,Los Angeles,33.98566,-118.4567,060372739021015
90292,4612 S GLENCOE AVE,,Los Angeles,33.98456,-118.43251,060372753131004
91344,12215 N DELANTE WAY,,Los Angeles,34.29598,-118.52819,060371066432001
90094,12643 W BLUFF CREEK DR,,Los Angeles,33.97571,-118.41309,060372756043015
90065,2639 S MEDLOW AVE,,Los Angeles,34.1274,-118.22405,060371861003002
91343,15148 W CHASE ST,,Los Angeles,34.22444,-118.46284,060371175303002
90292,3005 N WASHINGTON BLVD,,Los Angeles,33.989,-118.45029,060372741004005
91607,4808 N BEN AVE,,Los Angeles,34.15793,-118.39403,060371251021016
90065,2761 S MEDLOW AVE,,Los Angeles,34.12504,-118.22587,060371861003013
90293,7841 E TALBERT ST,,Los Angeles,33.95905,-118.43418,060372766081002
90065,2646 W BANBURY PL,,Los Angeles,34.12719,-118.22368,060371861003011
90057,244 S OCCIDENTAL BLVD,,Los Angeles,34.06811,-118.28157,060372086202001
90042,6813 E HOUGH ST,,Los Angeles,34.11737,-118.17097,060371831032002
90292,627 E WASHINGTON BLVD,1/2,Los Angeles,33.98501,-118.45778,060372739022001
90065,2750 S MEDLOW AVE,,Los Angeles,34.12533,-118.2256,060371861003011
90037,4421 S MAIN ST,,Los Angeles,34.00316,-118.27426,060372319021000
91367,23323 W LEONORA DR,,Los Angeles,34.16148,-118.63511,060371370002023
90094,6015 S WESTLAWN AVE,,Los Angeles,33.97648,-118.41241,060372756043015
91335,7936 N KEER DR,,Los Angeles,34.21504,-118.53476,060371314003004
91356,19230 W HATTERAS ST,,Los Angeles,34.17566,-118.55285,060371393013005
90292,2909 N WASHINGTON BLVD,,Los Angeles,33.98843,-118.45142,060372741002000
90094,12755 W BLUFF CREEK DR,,Los Angeles,33.9747,-118.41609,060372756043018
90717,24815 S WESTERN AVE,,Los Angeles,33.79883,-118.30798,060372933022007
90065,2626 S MEDLOW AVE,,Los Angeles,34.12774,-118.22364,060371861003011
90005,639 S COMMONWEALTH AVE,,Los Angeles,34.06224,-118.28589,060372111231001
90292,3107 N WASHINGTON BLVD,,Los Angeles,33.98944,-118.44943,060372741004006
91607,4851 N LAUREL CANYON BLVD,,Los Angeles,34.15918,-118.39681,060371240002012
90232,9439 W VENICE BLVD,,Los Angeles,34.0253,-118.39598,060372701021000
91311,20871 W PLUMMER ST,,Los Angeles,34.24289,-118.58708,060371133032031
90015,1552 W OLYMPIC BLVD,,Los Angeles,34.04889,-118.27409,060372100101005
90047,1815 W 71ST ST,,Los Angeles,33.97548,-118.30961,060372373003003
91331,10349 N DIAMOND WAY,,Los Angeles,34.25873,-118.40214,060371047031000
90292,531 E WASHINGTON BLVD,,Los Angeles,33.98336,-118.46032,060372739022001
90049,2278 N THE TERRACE,,Los Angeles,34.10694,-118.4913,060372623011009
90292,609 E WASHINGTON BLVD,,Los Angeles,33.98472,-118.45821,060372739022001
90293,8098 S FALMOUTH AVE,,Los Angeles,33.96239,-118.43957,060372766011004
90027,1823 N KENMORE AVE,,Los Angeles,34.1043,-118.2975,060371892011001
91607,11939 W RIVERSIDE DR,,Los Angeles,34.15779,-118.39352,060371251021016
90065,4256 E YORK BLVD,,Los Angeles,34.12408,-118.2245,060371862022000
90292,587 E WASHINGTON BLVD,,Los Angeles,33.98439,-118.45873,060372739022001
90292,3126 N WASHINGTON BLVD,,Los Angeles,33.98995,-118.44926,060372741004004
90292,2925 N WASHINGTON BLVD,,Los Angeles,33.98873,-118.45086,060372741002000
90292,593 E WASHINGTON BLVD,1/2,Los Angeles,33.98443,-118.45866,060372739022001
90049,2202 N THE TERRACE,,Los Angeles,34.10738,-118.49036,060372623011009
90042,1572 N AVENUE 47,,Los Angeles,34.12482,-118.21316,060371834021007
90292,3125 N WASHINGTON BLVD,,Los Angeles,33.98961,-118.44908,060372741004006
90049,12544 W THE VISTA,,Los Angeles,34.10586,-118.49083,060372623011011
90042,1521 N AVENUE 47,,Los Angeles,34.12349,-118.21378,060371834021006
90011,1557 E 53RD ST,,Los Angeles,33.99493,-118.24584,060372288003017
90065,2649 S MEDLOW AVE,,Los Angeles,34.12722,-118.2243,060371861003002
90033,2417 E WABASH AVE,,Los Angeles,34.05295,-118.20331,060372032003002
90026,1553 N GOLDEN GATE AVE,,Los Angeles,34.09023,-118.2756,060371954002010
90043,3209 W 71ST ST,,Los Angeles,33.97579,-118.32843,060372352021001
90019,1400 S 3RD AVE,,Los Angeles,34.04604,-118.31997,060372181201001
90042,1534 N AVENUE 47,,Los Angeles,34.1238,-118.21344,060371834021007
90292,483 E WASHINGTON BLVD,,Los Angeles,33.98255,-118.46161,060372739022014
90065,4233 E YORK BLVD,,Los Angeles,34.12413,-118.22509,060371861003011
90292,563 E WASHINGTON BLVD,1/2,Los Angeles,33.98393,-118.45945,060372739022001
90006,2730 W OLYMPIC BLVD,,Los Angeles,34.05244,-118.29287,060372133201002
90292,673 E WASHINGTON BLVD,,Los Angeles,33.98588,-118.45632,060372739021015
91607,4811 N GENTRY AVE,,Los Angeles,34.15792,-118.39371,060371251021016
90025,1539 S PURDUE AVE,,Los Angeles,34.04617,-118.45128,060372673002001
91335,7933 N KEER DR,,Los Angeles,34.21486,-118.53492,060371314003004
90292,721 E WASHINGTON BLVD,,Los Angeles,33.98709,-118.45437,060372741002004
90019,4079 W VENICE BLVD,,Los Angeles,34.04404,-118.32591,060372181101000
